Date,baa,baa_flag,AAPL,ORCL,MSFT,IBM
1991-05-29,-0.008080852053938672,0.0,0.021507340977449937,-0.04652374928955714,-0.00452499978297768,-0.009557930874304846
1991-05-30,-0.008080852053938672,0.0,0.013209729567637104,-0.015998408373830143,0.0,0.002398149739442917
1991-05-31,-0.008080852053938672,0.0,-0.01320972956763704,-0.03279081319950226,-0.0045450541290803425,0.01662757209115096
1991-06-03,0.01009090298196294,0.0,0.046761089778807156,0.1103485515792575,0.02029377513480346,0.002352833094615174
1991-06-04,0.01009090298196294,0.0,-0.0025412188415895104,0.13911223984966933,0.008888338540150503,-0.013010337203011613
1991-06-05,0.01009090298196294,0.0,-0.023167555744845882,0.0,-0.008888338540150545,-0.016807773187889403
1991-06-06,0.01009090298196294,0.0,-0.029062425610323416,0.012905896853026105,-0.007843358046582464,-0.0024234119097789144
1991-06-07,0.01009090298196294,0.0,-0.01078360714078246,-0.05264558955903256,-0.00790536295914062,-0.009756356976473295
1991-06-10,0.01009090298196294,0.0,-0.002713623418715638,-0.027399222119776717,0.002265059342184635,0.003670012937490944
1991-06-11,0.01009090298196294,0.0,-0.030344810424509504,0.027399222119776735,0.0011295880017982067,-0.0012218719659961707
1991-06-12,0.01009090298196294,0.0,-0.051737691998751334,-0.013603325607896033,0.004510715615157788,-0.007361562155357049
1991-06-13,0.01009090298196294,0.0,-0.005917093987540091,-0.013795896511880576,-0.0011254549779570679,-0.008658670381470092
1991-06-14,0.01009090298196294,0.0,-0.02402351274210735,0.0,0.022272646531550505,-0.0024869859037570273
1991-06-17,0.01009090298196294,0.0,0.021052233202724254,0.0,0.0,-0.008755769665982722
1991-06-18,0.01009090298196294,0.0,0.0029712795393831686,-0.013984280211937544,-0.017778153457579004,0.013723755776843679
1991-06-19,0.01009090298196294,0.0,-0.008941459669055523,-0.0431712870336989,-0.07566119534377205,0.0012390688630110466
1991-06-20,0.01009090298196294,0.0,0.005970180129672324,-0.014817757778249828,-0.025720844362821915,-0.018739549269760812
1991-06-21,0.01009090298196294,0.0,0.0,0.04380149343848061,0.01477761470729393,0.005032065974031931
1991-06-24,0.01009090298196294,0.0,-0.005970180129672384,-0.07410777238844472,-0.04117874805767913,-0.012626878775379978
1991-06-25,0.01009090298196294,0.0,0.014858553656595481,0.030306278949964273,0.006349520803568481,0.010113777446594006
1991-06-26,0.01009090298196294,0.0,0.014643344307686006,0.0,0.020051612546816828,-0.007574691952934569
1991-06-27,0.01009090298196294,0.0,-0.011698516098965503,0.029414936417396138,0.012329851952833176,-0.010191545718759703
1991-06-28,0.01009090298196294,0.0,-0.023808611462328894,-0.014597178639146361,0.0018368669405537132,-0.005135611017421868
1991-07-01,-0.007052925961886096,0.0,0.023808611462329033,0.0,0.046602883340944576,0.012788071242522247
1991-07-02,-0.007052925961886096,0.0,-0.0058989491195677625,-0.04512403672821399,-0.04660288334094472,0.0075948128013480646
1991-07-03,-0.007052925961886096,0.0,0.020499547540119484,0.0,-0.06246177413951026,-0.010138753297158472
1991-07-05,-0.007052925961886096,0.0,0.05635192496058552,0.0,-0.035788827510785756,0.005083025989469697
1991-07-08,-0.007052925961886096,0.0,0.02435958350488135,0.08829532376191282,0.08159829990860733,0.018832164383640694
1991-07-09,-0.007052925961886096,0.0,0.002669875048705977,0.0139842802119375,0.012975811369709432,-0.009999712446045883
1991-07-10,-0.007052925961886096,0.0,0.007967918498410874,-0.05715556724563646,-0.0394420837848718,-0.0075670149112724155
1991-07-11,-0.007052925961886096,0.0,-0.010637793547116855,0.04317128703369892,0.015209204269757446,-0.005075636569231691
1991-07-12,-0.007052925961886096,0.0,0.0,0.0,0.02607250294654005,0.01138489149584383
1991-07-15,-0.007052925961886096,0.0,-0.027102800485339088,-0.0431712870336989,0.027200113179580574,-0.0012584085626854852
1991-07-16,-0.007052925961886096,0.0,-0.039220808931157834,0.05715556724563638,-0.03457962703555997,-0.026804312830005908
1991-07-17,-0.007052925961886096,0.0,-0.028988497469521503,0.0,0.0036959043958571264,-0.00388854659175507
1991-07-18,-0.007052925961886096,0.0,0.05437863429384924,0.0,-0.01113182534101248,0.02056637648860262
1991-07-19,-0.007052925961886096,0.0,0.02475903992069112,-0.04255838860648999,0.011131825341012555,0.022642363926549978
1991-07-22,-0.007052925961886096,0.0,0.0,0.028574108394552516,-0.003695904395857077,0.014815134689026246
1991-07-23,-0.007052925961886096,0.0,-0.021977299432064414,0.0,-0.01492627590933557,-0.013572091565332222
1991-07-24,-0.007052925961886096,0.0,0.0,0.0139842802119375,-0.015151947048978267,0.0012417763199193473
1991-07-25,-0.007052925961886096,0.0,0.005540003401300167,0.0,0.007605134258021789,-0.0024848194436133866
1991-07-26,-0.007052925961886096,0.0,-0.00832174388992703,0.027399222119776735,0.07302523239752927,0.0
1991-07-29,-0.007052925961886096,0.0,0.01383067210683003,-0.027399222119776717,-0.01061967965438529,0.008668569435037667
1991-07-30,-0.007052925961886096,0.0,0.021741119492314255,0.013795896511880611,0.03496854882010488,0.0024633077470638722
1991-07-31,-0.007052925961886096,0.0,-0.0053928486691906695,0.0,0.010256287691628318,-0.003696507302565535
1991-08-01,-0.024566230283726193,0.0,0.06030730890540498,-0.013795896511880576,-0.0034068524879827507,0.0
1991-08-02,-0.024566230283726193,0.0,0.017655818076494474,0.027399222119776735,0.0,-0.008679312659599073
1991-08-05,-0.024566230283726193,0.0,-0.030459086528211856,0.013421483063859773,-0.013746694939048633,0.006207054973871955
1991-08-06,-0.024566230283726193,0.0,0.02040737930977023,-0.013421483063859745,0.030666884701835456,0.005844963157298815
1991-08-07,-0.024566230283726193,0.0,0.017523651352682353,0.03973969270600631,0.0199346822752575,-0.013793158408059385
1991-08-08,-0.024566230283726193,0.0,0.0024780714107631805,0.05064510270027853,0.03871414312449661,0.002521627652357517
1991-08-09,-0.024566230283726193,0.0,0.004937961182092591,0.012268086429186647,0.021910620700411113,-0.0037851546567762716
1991-08-12,-0.024566230283726193,0.0,0.01951391152809384,0.012123929114897982,0.027482704304675563,-0.0025312956053579086
1991-08-13,-0.024566230283726193,0.0,0.033257183162572215,-0.024392015544084402,-0.0060424539244642176,0.0037948226097767775
1991-08-14,-0.024566230283726193,0.0,0.02537456896368868,0.02439201554408448,0.0,-0.005063529114082116
1991-08-15,-0.024566230283726193,0.0,-0.03006062750017033,-0.049394138755835655,-0.012194633584808085,-0.0012697587324447578
1991-08-16,-0.024566230283726193,0.0,0.0,0.0,0.0030620527144001996,-0.0192437627660539
1991-08-19,-0.024566230283726193,0.0,-0.05076776951297517,-0.06538267219453375,-0.018519130592230953,-0.01566595765997875
1991-08-20,-0.024566230283726193,0.0,0.009851380894456916,0.013421483063859773,0.0031102611104096797,0.007863608397480083
1991-08-21,-0.024566230283726193,0.0,0.05251898140731228,0.08923139877161175,0.04255958519837642,-0.0013065385235576173
1991-08-22,-0.024566230283726193,0.0,0.009259158017853859,-0.01226808642918654,0.0,-0.013157710425251764
1991-08-23,-0.024566230283726193,0.0,-0.02331171939056571,0.012268086429186647,0.014772103700630331,0.005282910517684962
1991-08-26,-0.024566230283726193,0.0,0.0,-0.01226808642918654,0.0,0.00263237599927958
1991-08-27,-0.024566230283726193,0.0,0.01869281813276596,0.0,-0.00588294812023736,0.0013130162383463415
1991-08-28,-0.024566230283726193,0.0,-0.01398759742313227,0.048203128902035514,0.010271403969467033,-0.007905053402783647
1991-08-29,-0.024566230283726193,0.0,-0.004705220709633727,0.05715823957895755,0.0014587687999969333,0.010526885592981766
1991-08-30,-0.024566230283726193,0.0,0.0,0.0,-0.00584722464922644,0.014295069287410162
1991-09-03,-0.014614038793595628,0.0,-0.009478339768801915,-0.08096935293690857,-0.025243028623870737,0.011545803685111015
1991-09-04,-0.014614038793595628,0.0,-0.019232559547623117,0.023811113357950994,-0.006032999252933066,0.0063578182960820065
1991-09-05,-0.014614038793595628,0.0,-0.009755520718175337,0.034684734928479566,-0.026055661022203046,-0.003810305093694991
1991-09-06,-0.014614038793595628,0.0,0.009755520718175335,-0.011427429464053743,0.0031011999720175557,0.011385327157217967
1991-09-09,-0.014614038793595628,0.0,0.033416120026058725,-0.01156269727643856,0.0,0.016220445237042424
1991-09-10,-0.014614038793595628,0.0,-0.060475982166426905,-0.03550572154593816,-0.009331073270180578,-0.013707123009027135
1991-09-11,-0.014614038793595628,0.0,0.007452960527735812,0.05849584828643041,0.02469144794297247,0.017413238981479135
1991-09-12,-0.014614038793595628,0.0,0.0024719172706036754,0.03352205642294771,0.04325857010342683,0.02556405849983868
1991-09-13,-0.014614038793595628,0.0,-0.040307246875673136,-0.06820679135142728,-0.031136240471543182,-0.0108762416444327
1991-09-16,-0.014614038793595628,0.0,-0.028685831072630837,0.02325730546442576,0.0,0.007264191502051719
1991-09-17,-0.014614038793595628,0.0,0.036367738974562414,0.0,0.017910555627512037,0.011990647337442043
1991-09-18,-0.014614038793595628,0.0,0.02270046117540202,0.0,0.0029542808745640675,0.00475567998403919
1991-09-19,-0.014614038793595628,0.0,-0.0075113615802891885,0.0,0.017543951489595564,-0.004755679984039281
1991-09-20,-0.014614038793595628,0.0,0.017436239378628773,0.0,0.0028944264438180403,-0.005977439807765176
1991-09-23,-0.014614038793595628,0.0,-0.02247356908236629,0.011427429464053873,-0.018964670264178,0.003590872481413758
1991-09-24,-0.014614038793595628,0.0,0.015039160674481003,0.04445283436537124,0.03615715238526414,0.011876197513793818
1991-09-25,-0.014614038793595628,0.0,0.004962491137281641,0.16955863263754273,-0.002844697473390157,-0.008298697410071026
1991-09-26,-0.014614038793595628,0.0,-0.00994989869506173,-0.027910975089197352,0.01694984394608049,-0.0011909327773711948
1991-09-27,-0.014614038793595628,0.0,-0.020203523008076124,0.018692482356941067,-0.011267558798240365,-0.025348394776654022
1991-09-30,-0.014614038793595628,0.0,0.010151769891375248,-0.009300526979187575,0.008462443314072641,0.013357747439211988
1991-10-01,-0.002105263935462427,0.0,0.024939473423126975,0.04566904882159308,-0.001405566956945807,-0.009697213548709298
1991-10-02,-0.002105263935462427,0.0,-0.01990214371938934,0.06062474275258044,-0.021322997631501774,-0.01472458647263699
1991-10-03,-0.002105263935462427,0.0,-0.04103096065288361,-0.05173724797842501,0.005731453382366914,-0.021236968999352006
1991-10-04,-0.002105263935462427,0.0,0.010418143168549054,-0.026906431133670815,0.007116506852687995,-0.007605127703471775
1991-10-07,-0.002105263935462427,0.0,-0.0025934007227198445,-0.027650112462077808,0.004246550111753283,0.006341600699052808
1991-10-08,-0.002105263935462427,0.0,0.0025934007227199165,0.03670153011135356,0.008439169725807003,-0.008889113901439974
1991-10-09,-0.002105263935462427,0.0,-0.005196418991884676,-0.027401003132165893,0.002797058560640636,-0.007682088826726824
1991-10-10,-0.002105263935462427,0.0,-0.0052217241766643555,0.009218492732256377,0.0027895713468515768,0.025381995973713344
1991-10-11,-0.002105263935462427,0.0,0.015586233475028369,0.027150029110149233,-0.001393602997141533,0.0012518072980511883
1991-10-14,-0.002105263935462427,0.0,0.02795638124505495,0.0,0.02886725681152174,0.0136736896627109
1991-10-15,-0.002105263935462427,0.0,0.05129212920108067,0.008887494774155584,-0.009529715212694629,0.029199213348485183
1991-10-16,-0.002105263935462427,0.0,0.018869480858927187,0.02620495560294392,-0.006863965594971611,-0.02550259215250813
1991-10-17,-0.002105263935462427,0.0,-0.021253249787136923,-0.026204955602944047,-0.016666602914206075,-0.01737031085868795
1991-10-18,-0.002105263935462427,0.0,0.04890290133713695,0.0,0.008367395746811737,0.004994084868880314
1991-10-21,-0.002105263935462427,0.0,-0.00455547221053185,0.06010443171300644,0.01105030491212766,-0.001246024840035677
1991-10-22,-0.002105263935462427,0.0,-0.004576396255976849,-0.008367183734581368,0.004112867850238248,-0.017610662682105774
1991-10-23,-0.002105263935462427,0.0,-0.025553074244117003,0.05715852133873248,-0.012389388360945403,0.0
1991-10-24,-0.002105263935462427,0.0,-0.019002210533095858,-0.016000524404648758,0.0,-0.002541598589389566
1991-10-25,-0.002105263935462427,0.0,-0.01693036205728868,-0.008096466497373072,-0.008344121587591633,-0.0025475132023870597
1991-10-28,-0.002105263935462427,0.0,0.00486582334446005,0.0,0.00834412158759177,0.0025475132023870177
1991-10-29,-0.002105263935462427,0.0,0.004844846964019787,0.0,0.005525422765973875,0.006341600699052808
1991-10-30,-0.002105263935462427,0.0,-0.03941607068467727,0.024096990902021883,0.04049149465778883,0.013810660572442466
1991-10-31,-0.002105263935462427,0.0,0.034571223720657344,0.0,-0.006635729188195472,-0.020152261271495428
1991-11-01,-0.004223871116185171,0.0,-0.009755520718175337,0.031253638511301446,-0.013404934625520554,0.0012718398569447713
1991-11-04,-0.004223871116185171,0.0,-0.024815703002481964,-0.015504630804471321,-0.017699733099339286,-0.0016992283001980542
1991-11-05,-0.004223871116185171,0.0,-0.02030389484821859,0.0,0.02977234196373468,-0.0038739586396667534
1991-11-06,-0.004223871116185171,0.0,-0.015505341628000678,0.0,0.015872923999080298,0.0
1991-11-07,-0.004223871116185171,0.0,0.03580923647621932,-0.02371867396643163,-0.005262897416691548,0.03308176363846824
1991-11-08,-0.004223871116185171,0.0,0.06798734374671608,0.007969666259601528,0.005262897416691593,0.00374804348470396
1991-11-11,-0.004223871116185171,0.0,0.009347340663078109,0.007904457754799638,0.023347908817017673,-0.0012479685736550752
1991-11-12,-0.004223871116185171,0.0,0.013856362800904626,-0.01587412401440109,0.02406686798316812,-0.00751868969085467
1991-11-13,-0.004223871116185171,0.0,-0.00690398863321754,-0.008030858145047386,0.011201138521966084,-0.005043836740390765
1991-11-14,-0.004223871116185171,0.0,0.011480384889194464,-0.02449025428724169,-0.017478721875912998,0.011314266822417027
1991-11-15,-0.004223871116185171,0.0,-0.09075302005371252,-0.09531142175893782,-0.04376537798112688,-0.03822250939440367
1991-11-18,-0.004223871116185171,0.0,0.04402340750436753,0.10354056876737272,0.023408735306407448,0.010336687806384491
1991-11-19,-0.004223871116185171,0.0,-0.01693000667453637,-0.033334468891869376,-0.010336639590217838,-0.007742575573452921
1991-11-20,-0.004223871116185171,0.0,-0.014741619000054345,-0.008512278507052787,0.0025943889712147197,-0.010416312587077458
1991-11-21,-0.004223871116185171,0.0,0.009851825192271518,0.03361760039048729,0.007742250619003108,-0.0013099861533983214
1991-11-22,-0.004223871116185171,0.0,0.004889793807782765,-0.05085982205323428,-0.012936698815555916,-0.0065747442649601705
1991-11-25,-0.004223871116185171,0.0,0.0,-0.05358269245633749,-0.003913743273693689,0.003950183929955402
1991-11-26,-0.004223871116185171,0.0,0.004865433116828508,0.018182510399909594,-0.011834977732029385,0.028500162311634818
1991-11-27,-0.004223871116185171,0.0,-0.009755226924611327,-0.018182510399909677,0.00790486904975946,-0.03774094387882419
1991-11-29,-0.004223871116185171,0.0,-0.004914232347028286,-0.009218492732256334,0.020780550771519583,-0.018741753415127814
1991-12-02,-0.020310692847563334,0.0,0.019514155362512064,0.06280118518859384,0.040307518042905506,-0.0027072250185035704
1991-12-03,-0.020310692847563334,0.0,-0.02445174820775531,-0.11020349925550584,0.0012335102476528702,-0.010899316556755861
1991-12-04,-0.020310692847563334,0.0,0.0,-0.03960664522915481,0.006146583384068945,-0.013793531729298661
1991-12-05,-0.020310692847563334,0.0,-0.009949683345296894,-0.020409266008591467,-0.0024540460763031262,0.002774410951107254
1991-12-06,-0.020310692847563334,0.0,-0.025318826089803462,-0.010364347470068432,0.0242732341608889,-0.013946926614410115
1991-12-09,-0.020310692847563334,0.0,0.007662911931123554,0.03077361347865991,-0.021819188084585803,-0.04451532948062427
1991-12-10,-0.020310692847563334,0.0,0.0,0.010049103136551805,-0.0024540460763031262,0.01312956120945397
1991-12-11,-0.020310692847563334,0.0,-0.002547416226719398,-0.010049103136551855,-0.00987694817870686,0.01724095086685518
1991-12-12,-0.020310692847563334,0.0,0.007623285320348889,0.010049103136551805,0.012330994255010117,0.009922309770263777
1991-12-13,-0.020310692847563334,0.0,0.020051345380906475,0.039222195407889855,0.0,-0.007077789087148944
1991-12-16,-0.020310692847563334,0.0,0.0024783830294408194,0.03773766075162502,0.0012247222824398492,-0.012866374462951203
1991-12-17,-0.020310692847563334,0.0,0.0,-0.03773766075162503,-0.0024513157811206785,-0.01595366250947823
1991-12-18,-0.020310692847563334,0.0,0.024451748207755208,0.028437133772437558,0.009768225356049856,0.008734565422459501
1991-12-19,-0.020310692847563334,0.0,-0.01951415536251195,-0.018869724796750434,-0.0012155136601879966,-0.01607093117965681
1991-12-20,-0.020310692847563334,0.0,-0.009900018543507867,-0.048789604383577025,0.004854126144258125,0.010256584034221956
1991-12-23,-0.020310692847563334,0.0,0.0245694778151475,0.039222195407889855,0.03333630673096115,0.028737092288428565
1991-12-24,-0.020310692847563334,0.0,0.014459369274768862,0.03773766075162502,-0.004694600829664407,0.0
1991-12-26,-0.020310692847563334,0.0,0.0490169986584096,0.01834958548289025,0.015178474380310938,0.0
1991-12-27,-0.020310692847563334,0.0,0.0022753019180516212,0.01801893635951525,0.022910096331667962,0.01266737067202502
1991-12-30,-0.020310692847563334,0.0,0.03132245676419736,0.008887494774155584,0.0033919572458820445,0.011126602634405918
1991-12-31,-0.020310692847563334,0.0,-0.006629527894726666,0.02620495560294392,0.00450410967363263,-0.01533095017825482
1992-01-02,-0.014138354051210831,0.0,0.053951204670367715,0.025532292375480953,0.024418687966593945,0.01394692661441017
1992-01-03,-0.014138354051210831,0.0,-0.00843832093369618,0.024896889655276998,-0.0088099226579703,0.0013840235638446373
1992-01-06,-0.014138354051210831,0.0,-0.017095538831548643,0.0,0.0305030922862107,0.020534413771102572
1992-01-07,-0.014138354051210831,0.0,0.0192118568481235,0.008164640781433702,0.029600364110425194,0.025419596319949264
1992-01-08,-0.014138354051210831,0.0,0.02298957273460491,0.1077973191319262,0.034804569968563376,-0.024064773456839376
1992-01-09,-0.014138354051210831,0.0,0.02851511438160421,0.04983021076908829,0.023857416928961327,-0.012254139419865757
1992-01-10,-0.014138354051210831,0.0,0.0,-0.013984280211937544,-0.01584206201908815,-0.004117779928247648
1992-01-13,-0.014138354051210831,0.0,-0.00402546870651811,0.0,0.01485949710255823,-0.0069013408499436135
1992-01-14,-0.014138354051210831,0.0,0.03953127680163166,0.020905935544504123,0.008809914866954939,0.02327326019805697
1992-01-15,-0.014138354051210831,0.0,-0.015625488982048737,0.02047756678721,0.025025597283796334,0.031959497472715766
1992-01-16,-0.014138354051210831,0.0,-0.011880795102931807,-0.013605566804941027,-0.028931503375454342,0.0013099861533983027
1992-01-17,-0.014138354051210831,0.0,0.031374673978756866,-0.013793655314835689,-0.009833301109233538,0.00912037965705445
1992-01-20,-0.014138354051210831,0.0,-0.011649442166401623,0.0341350019267826,-0.03213067282678309,-0.011741880051975859
1992-01-21,-0.014138354051210831,0.0,-0.04596290239881327,0.006687965486060928,-0.02584132608793833,-0.025250777235229255
1992-01-22,-0.014138354051210831,0.0,0.038118465689389675,0.04561051022283183,0.05003540961052854,0.029179981522360683
1992-01-23,-0.014138354051210831,0.0,0.015625488982048633,-0.05229847570889273,-0.003991514459364997,-0.02247246181815695
1992-01-24,-0.014138354051210831,0.0,0.001936355924870627,-0.006735779807005855,-0.0030046924811419347,-0.004019168889019839
1992-01-27,-0.014138354051210831,0.0,-0.0019363559248707144,0.02666919954141819,-0.032622356458961006,0.006689281947764536
1992-01-28,-0.014138354051210831,0.0,0.011560371984362515,-0.006602000909049929,0.0010355620930860663,-0.005347860479772337
1992-01-29,-0.014138354051210831,0.0,-0.031130485047269778,-0.020067198632368114,0.03058367403392775,-0.014853965288530606
1992-01-30,-0.014138354051210831,0.0,0.007873552946411372,0.033226236348696814,-0.008064594717070219,-0.0013622004803274352
1992-01-31,-0.014138354051210831,0.0,0.01556495001027221,-0.033226236348696835,-0.02666809059199779,-0.019258483659446206
1992-02-03,0.010893353907883586,0.0,0.01532702510563928,0.02666919954141819,0.03874049812215681,0.015162993544899108
1992-02-04,0.010893353907883586,0.0,0.0,0.05129255687817133,-0.004007812813088926,0.009529854741155272
1992-02-05,0.010893353907883586,0.0,0.005686928329764786,0.006231563593756969,0.021847773827113292,-0.010899316556755861
1992-02-06,0.010893353907883586,0.0,-0.030712253978093584,-0.0062315635937570365,-0.007889697234728717,-0.0018332477559580428
1992-02-07,0.010893353907883586,0.0,-0.0019511416237119573,-0.018927500903690882,-0.003968202576947339,-0.006979184832481746
1992-02-10,0.010893353907883586,0.0,-0.013767421456141687,0.0313505398903863,-0.009989874015437283,0.005586900497211566
1992-02-11,0.010893353907883586,0.0,-0.003968037577302168,-0.012423038986695481,-0.016194756250136298,0.0055556622744553225
1992-02-12,0.010893353907883586,0.0,0.037076883290431774,0.03681505453077998,0.026184630265573598,0.020562727088804016
1992-02-13,0.010893353907883586,0.0,-0.015443070381608855,-0.006043664411802693,-0.026184630265573536,-0.015038547793336044
1992-02-14,0.010893353907883586,0.0,-7.868047396188361e-05,-0.018348351132281854,-0.033198058390735884,-0.011079841569923346
1992-02-18,0.010893353907883586,0.0,-0.021675869416194298,-0.02500212321175122,-0.0021117435146054643,-0.0013937267815993463
1992-02-19,0.010893353907883586,0.0,-0.012025501101922548,-0.006348416678635126,-0.02678262575603473,0.0
1992-02-20,0.010893353907883586,0.0,0.04146788262686311,0.06771901764782319,0.020419865266134145,0.00139372678159929
1992-02-21,0.010893353907883586,0.0,0.005785890611621544,-0.011976462213352336,-0.025863539613224955,0.0013922843352703544
1992-02-24,0.010893353907883586,0.0,0.017159798862493233,-0.030583490937022895,0.0032696282948382273,-0.005579405695924097
1992-02-25,0.010893353907883586,0.0,0.03528669287230485,-0.012500221468248515,0.007587922031087375,-0.012667291175095706
1992-02-26,0.010893353907883586,0.0,0.019874266659366386,0.0309617046085515,0.05258854848817859,0.0
1992-02-27,0.010893353907883586,0.0,-0.019874266659366435,0.0,0.02329201089282347,-0.0056819289920589785
1992-02-28,0.010893353907883586,0.0,-0.014705165100783664,-0.0246930467340601,-0.011071846165394564,-0.010021753999913403
1992-03-02,0.00216450300957305,0.0,-0.0037126506493202704,-0.012579084225055692,-0.004057124331345288,0.007169300916612104
1992-03-03,0.00216450300957305,0.0,-0.01309531856491292,0.018810647818812847,0.002030276163937435,0.008534382075360352
1992-03-04,0.00216450300957305,0.0,-0.020933357419781157,-0.012500221468248515,-0.006103313365658351,-0.009963972546420789
1992-03-05,0.00216450300957305,0.0,-0.02334789603732025,-0.01904991726323648,-0.010256506501864273,-0.00862093526433816
1992-03-06,0.00216450300957305,0.0,0.00784461515910482,0.0,-0.025053295403477043,-0.002890378231384263
1992-03-09,0.00216450300957305,0.0,-0.003915758142611466,-0.10821198430056304,0.006322373466816165,0.011511313495722545
1992-03-10,0.00216450300957305,0.0,0.0,-0.014388807707565338,0.022845785681966248,0.005705835076408612
1992-03-11,0.00216450300957305,0.0,-0.007873342492442415,0.0,-0.012396286302372958,-0.001423791522046772
1992-03-12,0.00216450300957305,0.0,-0.007935890623292847,-0.014599762851382979,0.007250133205408837,0.015548100973658696
1992-03-13,0.00216450300957305,0.0,0.0059573362458715485,0.0,-0.0010326650477938952,0.005594513772550584
1992-03-16,0.00216450300957305,0.0,0.003952939051189109,-0.007379073611926585,0.026505574049604984,-0.009810959489560974
1992-03-17,0.00216450300957305,0.0,-0.007920374061903714,0.02919789919096511,0.02973416189079333,-0.012756966756571583
1992-03-18,0.00216450300957305,0.0,0.013819331880578187,-0.02181882557903856,-0.012777070449547925,-0.0014271415833779454
1992-03-19,0.00216450300957305,0.0,-0.011833845048291249,-0.06062337983428932,0.008862711345525192,-0.018746740575015883
1992-03-20,0.00216450300957305,0.0,0.003960502555848792,-0.007844549952030594,0.007812650287052202,0.0029070798676177328
1992-03-23,0.00216450300957305,0.0,-0.003960502555848846,0.015625599002411422,0.0,-0.005822531092319143
1992-03-24,0.00216450300957305,0.0,0.03125288406911807,0.06744209363529145,-0.007812650287052116,-0.004388442257358789
1992-03-25,0.00216450300957305,0.0,-0.007722306748483424,-0.13976348799665358,0.007812650287052202,-0.001467244215145364
1992-03-26,0.00216450300957305,0.0,-0.007780974129731992,-0.02531704147822659,-0.027614997158885688,-0.011818017918083467
1992-03-27,0.00216450300957305,0.0,-0.04801000935034935,-0.052642403719174974,-0.030459075565089477,-0.010455221764574486
1992-03-30,0.00216450300957305,0.0,-0.04827888776173934,0.008967518710239559,-0.010362950318411003,0.0015000519461487206
1992-03-31,0.00216450300957305,0.0,0.0021478556734896123,-0.03636852184240553,-0.012578601570460634,0.0014982333958590123
1992-04-01,-0.004333701257118305,0.0,0.012795169358148646,0.009218492732256377,0.016736474423578163,-0.007512852485561506
1992-04-02,-0.004333701257118305,0.0,-0.004246324810160565,0.018182510399909594,-0.02947555618861772,-0.00757059245433578
1992-04-03,-0.004333701257118305,0.0,0.004246324810160623,0.008967518710239559,0.004264577760533355,-0.006097575214897295
1992-04-06,-0.004333701257118305,0.0,0.02922952536133143,0.0,0.03141605589337767,0.016680106704468345
1992-04-07,-0.004333701257118305,0.0,-0.059339643272997566,-0.06453877361834359,-0.04426409102750741,-0.009063061299015455
1992-04-08,-0.004333701257118305,0.0,-0.02431105426862639,-0.048789604383577025,0.010717658468088209,0.029897334459880995
1992-04-09,-0.004333701257118305,0.0,0.02431105426862643,0.0861783488917713,0.023183482241008333,0.002941594630110563
1992-04-10,-0.004333701257118305,0.0,-0.03104435800252572,-0.027910975089197352,-0.03390114070909647,0.010225578099725297
1992-04-13,-0.004333701257118305,0.0,0.017856212134057397,-0.009477769418997025,0.012848035134129646,0.017292300172496392
1992-04-14,-0.004333701257118305,0.0,0.03905193896997403,0.055571254908103836,-0.004264577760533415,0.008534382075360352
1992-04-15,-0.004333701257118305,0.0,0.02935216838387308,0.01785501348439508,0.09666957936125035,0.0028285500217319266
1992-04-16,-0.004333701257118305,0.0,-0.02510584357371241,0.0,-0.009747330222485256,0.0014119360381200142
1992-04-20,-0.004333701257118305,0.0,-0.038883644167576815,-0.01785501348439509,-0.07735245730111803,0.009824028318159499
1992-04-21,-0.004333701257118305,0.0,-0.008848814540945167,-0.018182510399909677,-0.01707658308492635,0.005570842511360886
1992-04-22,-0.004333701257118305,0.0,0.024151073016818767,0.018182510399909594,0.012834457858957952,0.001388519720748665
1992-04-23,-0.004333701257118305,0.0,-0.010904558894147333,-0.04609348548910689,-0.01606907813844447,-0.009756364571583263
1992-04-24,-0.004333701257118305,0.0,-0.008812319194284123,-0.009477769418997025,-0.03070389043880716,-0.01268535089982857
1992-04-27,-0.004333701257118305,0.0,-0.013362234593561392,0.0094777694189969,0.008869026614013809,0.0
1992-04-28,-0.004333701257118305,0.0,-0.027274881443478397,-0.02870983170997099,-0.03825027448429152,0.0042463888830225945
1992-04-29,-0.004333701257118305,0.0,0.04944943523132397,0.03810178708772438,0.021555552004519838,-0.0042463888830225885
1992-04-30,-0.004333701257118305,0.0,0.05337261268607766,0.03670153011135356,-0.010152224054859832,0.02935209296696349
1992-05-01,-0.008724155660338382,0.0,-0.014659211754494354,0.01785501348439508,0.031252838919153654,-0.0013785564386957566
1992-05-04,-0.008724155660338382,0.0,0.020878387227979748,0.0517372479784251,0.0021945325638717044,0.020479779696098106
1992-05-05,-0.008724155660338382,0.0,0.0,0.08068857809594336,0.02169316962824059,0.014754965367953347
1992-05-06,-0.008724155660338382,0.0,0.020449088007521914,-0.01562559900241135,-0.004300776598671226,-0.0053403647756111615
1992-05-07,-0.008724155660338382,0.0,-0.016325406219903017,-0.01587412401440109,-0.008658262348717425,0.01705108153909255
1992-05-08,-0.008724155660338382,0.0,0.020365854358849758,-0.008030858145047386,-0.004357242130377821,-0.006689275558563313
1992-05-11,-0.008724155660338382,0.0,0.0040255261100385735,0.0,-0.0043768885504739865,0.008021665023272735
